municipio,año,periodo,casos,poblacion,tasa,esperado,REM
SOLEDAD,2021,10,186,670454,3.59547941345098e-4,241.06035546658634,0.7715909969517226
SOLEDAD,2021,11,292,670454,4.1853895028106053e-4,280.61111337173816,1.0405860141867385
SOLEDAD,2021,12,500,670454,5.452221432515547e-4,365.5463668315778,1.3678155368737954
SOLEDAD,2021,13,347,670454,3.869934211118411e-4,259.4612871581183,1.3373864124420793
SOLEDAD,2022,1,184,683762,2.192701055175691e-4,149.92856588890407,1.2272511172843645
SOLEDAD,2022,2,118,683762,1.553884202225685e-4,106.24869698822388,1.1106018553157275
SOLEDAD,2022,3,54,683762,8.248102936324645e-5,56.39739359947212,0.9574910568297157
SOLEDAD,2022,4,23,683762,5.6345374608198414e-5,38.52682603285096,0.5969866290150249
SOLEDAD,2022,5,17,683762,6.586926114062313e-5,45.03889773603475,0.3774515109058415
SOLEDAD,2022,6,30,683762,1.591294979941727e-4,108.8067038074915,0.2757183054922619
SOLEDAD,2022,7,61,683762,2.0335462504675341e-4,139.0461651312182,0.4387032173266638
SOLEDAD,2022,8,106,683762,2.899313370111123e-4,198.24403085739218,0.5346945355255192
SOLEDAD,2022,9,136,683762,2.4209310432224935e-4,165.53406519758985,0.821583157748609
SOLEDAD,2022,10,184,683762,2.59268312325771e-4,177.2778197724938,1.0379189017336345
SOLEDAD,2022,11,287,683762,3.8573183531486757e-4,263.7487711785645,1.0881567285319933
SOLEDAD,2022,12,418,683762,4.3288916530475534e-4,295.99316144711014,1.4121947884079435
SOLEDAD,2022,13,507,683762,5.263723116063582e-4,359.91338452858673,1.408672257810214
SOLEDAD,2023,1,402,696982,3.701077708451503e-4,257.95845433919453,1.5583904820246848
SOLEDAD,2023,2,210,696982,2.1217267080088766e-4,147.8805324401443,1.4200652143648387
SOLEDAD,2023,3,72,696982,9.03675589352035e-5,62.984561961776,1.1431372666161477
SOLEDAD,2023,4,32,696982,5.027066363659577e-5,35.03774768276179,0.9133007146958727
SOLEDAD,2023,5,49,696982,6.153453792751676e-5,42.88846531379649,1.1424983300635272
SOLEDAD,2023,6,32,696982,4.513880546703739e-5,31.46093491202665,1.0171344268528804
SOLEDAD,2023,7,49,696982,9.45305928323655e-5,65.88612165348778,0.7437074572047772
SOLEDAD,2023,8,102,696982,1.676201581459753e-4,116.82823306489814,0.8730766298873915
SOLEDAD,2023,9,71,696982,1.1051382832858124e-4,77.02614909611121,0.9217648919642608
SOLEDAD,2023,10,64,696982,1.1681757394982434e-4,81.41974632669647,0.7860501031678508
SOLEDAD,2023,11,45,696982,8.066161135529346e-5,56.21969120563515,0.800431290798151
SOLEDAD,2023,12,68,696982,1.0123431976448612e-4,70.55849865809107,0.9637393268458146
SOLEDAD,2023,13,54,696982,7.65779099237608e-5,53.373424814482654,1.0117394599970906
SUAN,2018,6,1,11937,4.4248884043144435e-5,0.5281989288230151,1.8932261037111502
SUAN,2019,1,1,12350,2.076576561051351e-4,2.5645720528984186,0.38992860382683486
SUAN,2019,2,1,12350,1.0533413879438326e-4,1.3008766141106332,0.7687124121941936
SUAN,2019,6,1,12350,4.667658244834832e-5,0.5764557932371017,1.7347383992525696
SUAN,2019,7,2,12350,9.375364494977906e-5,1.1578575151297714,1.7273282540087345
SUAN,2019,8,1,12350,1.1797208302458832e-4,1.4569552253536657,0.6863628906353364
SUAN,2019,9,5,12350,1.1487237835054205e-4,1.4186738726291943,3.524418188327963
SUAN,2019,10,1,12350,9.5810393606517e-5,1.183258361040485,0.8451239669421488
SUAN,2019,11,1,12350,1.581910247888378e-4,1.9536591561421468,0.5118600124571785
SUAN,2019,12,4,12350,2.4239431719989677e-4,2.993569817418725,1.336197330934173
SUAN,2019,13,3,12350,3.166691593235031e-4,3.9108641176452634,0.767093897858641
SUAN,2020,1,9,12827,3.3363221219008695e-4,4.279500385762245,2.1030492320885634
SUAN,2020,2,3,12827,1.9503212360501006e-4,2.501677049481464,1.1991955558859309
SUAN,2020,3,1,12827,7.903710227401034e-5,1.0138089108687307,0.9863791778502934
SUAN,2020,4,2,12827,3.1161358567857645e-5,0.39970674634991,5.003668360026044
SUAN,2021,11,1,13192,4.1853895028106053e-4,5.52136583210775,0.1811146064955192
SUAN,2021,12,1,13192,5.452221432515547e-4,7.192570513774509,0.13903235263177435
SUAN,2021,13,2,13192,3.869934211118411e-4,5.105217211307408,0.39175610306457753
SUAN,2022,1,4,13503,2.192701055175691e-4,2.9608042348037356,1.3509842876407363
SUAN,2022,2,12,13503,1.553884202225685e-4,2.0982098382653427,5.7191610587055415
SUAN,2022,3,7,13503,8.248102936324645e-5,1.113741339491917,6.2851218247796785
SUAN,2022,4,2,13503,5.6345374608198414e-5,0.7608315933345032,2.6287026163498055
SUAN,2022,5,5,13503,6.586926114062313e-5,0.8894326331818341,5.621561221689298
SUAN,2022,6,14,13503,1.591294979941727e-4,2.1487256114153137,6.515489891135303
SUAN,2022,7,7,13503,2.0335462504675341e-4,2.7458975020063114,2.5492575723913204
SUAN,2022,8,10,13503,2.899313370111123e-4,3.91494284366105,2.5543157076205287
SUAN,2022,9,3,13503,2.4209310432224935e-4,3.268983187663333,0.91771655826238685
SUAN,2022,10,1,13503,2.59268312325771e-4,3.5009000213348855,0.28564083347307423
SUAN,2023,6,2,13814,4.513880546703739e-5,0.6235474587216545,3.207454335713652
SUAN,2023,8,1,13814,1.676201581459753e-4,2.315504864628503,0.43187125852160063
SUAN,2023,9,4,13814,1.1051382832858124e-4,1.5266380245310212,2.6201364932127826
SUAN,2023,10,3,13814,1.1681757394982434e-4,1.6137179665428736,1.8590609153512796
SUAN,2023,12,4,13814,1.0123431976448612e-4,1.3984508932266113,2.860307801563842
TUBARÁ,2018,7,1,17376,7.687843550508663e-5,1.3358396953363854,0.7485928165566186
TUBARÁ,2018,8,3,17376,9.463492756788235e-5,1.6443765014195237,1.8243997025074374
TUBARÁ,2018,9,2,17376,9.597514333484023e-5,1.6676640905861837,1.1992822842980329
TUBARÁ,2018,10,3,17376,1.498853331224517e-4,2.604407548335721,1.1518934515134054
TUBARÁ,2018,11,1,17376,1.7008655143232985e-4,2.9554239176881634,0.3383609349626686
TUBARÁ,2018,13,1,17376,2.4116327910867475e-4,4.190453137792333,0.23863767643201292
TUBARÁ,2019,1,1,17949,2.076576561051351e-4,3.72724726943107,0.268294515419322
TUBARÁ,2019,7,1,17949,9.375364494977906e-5,1.6827841732035842,0.59425327140809725
TUBARÁ,2019,11,2,17949,1.581910247888378e-4,2.8393707039348497,0.704381431148939
TUBARÁ,2020,1,4,18586,3.3363221219008695e-4,6.200888295764956,0.6450688690412139
TUBARÁ,2020,2,10,18586,1.9503212360501006e-4,3.624867049322717,2.758721868673345
TUBARÁ,2020,3,1,18586,7.903710227401034e-5,1.4689835828647562,0.6807428018016634
TUBARÁ,2020,6,1,18586,2.171322796989461e-5,0.4035620550484612,2.4779336597438935
TUBARÁ,2020,7,1,18586,9.445122656724101e-6,0.17554704969787413,5.69647853222856
TUBARÁ,2021,5,1,19036,1.8645163886083935e-5,0.3549293397354938,2.817462204576371
TUBARÁ,2021,9,1,19036,2.50639088722142e-4,4.771165692914694,0.2095923856689836
TUBARÁ,2021,11,3,19036,4.1853895028106053e-4,7.967307457550268,0.3765387511381943
TUBARÁ,2021,12,3,19036,5.452221432515547e-4,10.378848718936595,0.2890494004914426
TUBARÁ,2021,13,1,19036,3.869934211118411e-4,7.366806764285007,0.1357440247853516
TUBARÁ,2022,1,1,19376,2.192701055175691e-4,4.248577564508419,0.2353728947668877
TUBARÁ,2022,2,1,19376,1.553884202225685e-4,3.0108060302324873,0.33213697261088
TUBARÁ,2022,3,1,19376,8.248102936324645e-5,1.5981524249422632,0.6257225433526012
TUBARÁ,2022,4,1,19376,5.6345374608198414e-5,1.0917479784084525,0.9159623097794031
TUBARÁ,2022,5,1,19376,6.586926114062313e-5,1.2762828038607137,0.7835254043814057
TUBARÁ,2022,7,6,19376,2.0335462504675341e-4,3.940199214905894,1.5227656452754512
TUBARÁ,2022,10,1,19376,2.59268312325771e-4,5.0235828196241386,0.19906111552368502
TUBARÁ,2022,11,7,19376,3.8573183531486757e-4,7.473940041060874,0.9365876581218062
TUBARÁ,2022,12,9,19376,4.3288916530475534e-4,8.38766046694494,1.0730048069385067
TUBARÁ,2022,13,1,19376,5.263723116063582e-4,10.198989909684798,0.0980489253205767
TUBARÁ,2023,2,1,19692,2.1217267080088766e-4,4.17810423341108,0.23934299963205605
TUBARÁ,2023,4,1,19692,5.027066363659577e-5,0.9899299083318439,1.0101725299775268
TUBARÁ,2023,7,1,19692,9.45305928323655e-5,1.8614964340549416,0.5372022109232175
TUBARÁ,2023,12,1,19692,1.0123431976448612e-4,1.9935062248022606,0.5016287321095232
USIACURÍ,2018,1,1,12261,1.4127227377256848e-4,1.7321393487254622,0.5773207569794065
USIACURÍ,2018,6,1,12261,4.4248884043144435e-5,0.5425355672529939,1.8431971291085556
USIACURÍ,2018,7,4,12261,7.687843550508663e-5,0.9426064977278672,4.2435523303116565
USIACURÍ,2018,8,5,12261,9.463492756788235e-5,1.1603188469098056,4.30916037718093
USIACURÍ,2018,11,2,12261,1.7008655143232985e-4,2.0854312071117964,0.9590342722308669
USIACURÍ,2018,12,3,12261,2.2590697786283408e-4,2.769845455576209,1.0830929191231402
USIACURÍ,2018,13,2,12261,2.4116327910867475e-4,2.9569029651514613,0.6763833725932071
USIACURÍ,2019,2,2,12771,1.0533413879438326e-4,1.3452222865430685,1.4867431353219467
USIACURÍ,2019,7,1,12771,9.375364494977906e-5,1.1973277996536282,0.8351931695641639
USIACURÍ,2019,9,3,12771,1.1487237835054205e-4,1.4670351439147726,2.044940785804573
USIACURÍ,2019,12,1,12771,2.4239431719989677e-4,3.0956178249598816,0.32303729224487193
USIACURÍ,2020,2,1,13321,1.9503212360501006e-4,2.598022918542339,0.3849080748529599
USIACURÍ,2020,10,1,13321,4.7472151109898895e-5,0.6323765249349632,1.5813363725082064
USIACURÍ,2021,13,2,13795,3.869934211118411e-4,5.338574244237848,0.37463186021224404
USIACURÍ,2022,1,1,14221,2.192701055175691e-4,3.1182401705653504,0.3206937071234945
USIACURÍ,2022,5,2,14221,6.586926114062313e-5,0.9367267626808015,2.1350943302572416
USIACURÍ,2022,7,1,14221,2.0335462504675341e-4,2.89190612278988,0.34579269088973047
USIACURÍ,2022,11,2,14221,3.8573183531486757e-4,5.485492430012732,0.3645980785712903
USIACURÍ,2022,12,1,14221,4.3288916530475534e-4,6.1561168197989256,0.16244006234317407
USIACURÍ,2022,13,2,14221,5.263723116063582e-4,7.48554064335402,0.267181770200618
USIACURÍ,2023,1,1,14627,3.701077708451503e-4,5.413566364152014,0.1847211122453176
USIACURÍ,2023,4,2,14627,5.027066363659577e-5,0.7353089970124863,2.7199449593652094
USIACURÍ,2023,5,5,14627,6.153453792751676e-5,0.9000656862657878,5.555150114370107
USIACURÍ,2023,6,7,14627,4.513880546703739e-5,0.6602453075663559,10.602120029904926
USIACURÍ,2023,7,46,14627,9.45305928323655e-5,1.3826989813590103,33.26826780098448
USIACURÍ,2023,8,62,14627,1.676201581459753e-4,2.4517800532011806,25.287749575680472
USIACURÍ,2023,9,23,14627,1.1051382832858124e-4,1.6164857669621577,14.228396234644011
USIACURÍ,2023,10,29,14627,1.1681757394982434e-4,1.7086906541640807,16.972059822137478
USIACURÍ,2023,11,24,14627,8.066161135529346e-5,1.1798373892938774,20.341786264600238
USIACURÍ,2023,12,11,14627,1.0123431976448612e-4,1.4807543951951385,7.42864585490586
USIACURÍ,2023,13,2,14627,7.65779099237608e-5,1.1201050884548494,1.7855467496884054
