CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,04/09/2018 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,05/09/2018 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,06/09/2018 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,07/09/2018 00:00,degC,24.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,08/09/2018 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,09/09/2018 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,10/09/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,11/09/2018 00:00,degC,24.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,12/09/2018 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,13/09/2018 00:00,degC,24.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,14/09/2018 00:00,degC,25.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,15/09/2018 00:00,degC,25,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,16/09/2018 00:00,degC,22.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,17/09/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,18/09/2018 00:00,degC,24.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,19/09/2018 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,20/09/2018 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,21/09/2018 00:00,degC,23.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,22/09/2018 00:00,degC,26,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,23/09/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,24/09/2018 00:00,degC,24.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,25/09/2018 00:00,degC,25.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,26/09/2018 00:00,degC,25,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,27/09/2018 00:00,degC,25,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,28/09/2018 00:00,degC,24.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,29/09/2018 00:00,degC,25.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,30/09/2018 00:00,degC,25,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,01/10/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,02/10/2018 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,03/10/2018 00:00,degC,23.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,04/10/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,05/10/2018 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,06/10/2018 00:00,degC,23.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,07/10/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,08/10/2018 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,09/10/2018 00:00,degC,23.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,10/10/2018 00:00,degC,22.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,11/10/2018 00:00,degC,23.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,12/10/2018 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,13/10/2018 00:00,degC,23.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,14/10/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,15/10/2018 00:00,degC,24.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,16/10/2018 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,17/10/2018 00:00,degC,23.5,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,18/10/2018 00:00,degC,25.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,19/10/2018 00:00,degC,24.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,20/10/2018 00:00,degC,25,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,21/10/2018 00:00,degC,25.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,22/10/2018 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,23/10/2018 00:00,degC,24.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,24/10/2018 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,25/10/2018 00:00,degC,24.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,26/10/2018 00:00,degC,23.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,27/10/2018 00:00,degC,24.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,28/10/2018 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,29/10/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,30/10/2018 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,31/10/2018 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,01/11/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,02/11/2018 00:00,degC,24.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,03/11/2018 00:00,degC,24.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,04/11/2018 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,05/11/2018 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,06/11/2018 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,07/11/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,08/11/2018 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,09/11/2018 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,10/11/2018 00:00,degC,25.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,11/11/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,12/11/2018 00:00,degC,26,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,13/11/2018 00:00,degC,25.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,14/11/2018 00:00,degC,22.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,15/11/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,16/11/2018 00:00,degC,25.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,17/11/2018 00:00,degC,24.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,18/11/2018 00:00,degC,25.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,19/11/2018 00:00,degC,25,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,20/11/2018 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,21/11/2018 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,22/11/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,23/11/2018 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,24/11/2018 00:00,degC,23.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,25/11/2018 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,26/11/2018 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,27/11/2018 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,28/11/2018 00:00,degC,24.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,29/11/2018 00:00,degC,23.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,30/11/2018 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,01/12/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,02/12/2018 00:00,degC,22.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,03/12/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,04/12/2018 00:00,degC,23,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,05/12/2018 00:00,degC,22.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,06/12/2018 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,07/12/2018 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,08/12/2018 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,09/12/2018 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,10/12/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,11/12/2018 00:00,degC,24.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,12/12/2018 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,13/12/2018 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,14/12/2018 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,15/12/2018 00:00,degC,24.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,16/12/2018 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,17/12/2018 00:00,degC,22.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,18/12/2018 00:00,degC,23.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,19/12/2018 00:00,degC,22.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,20/12/2018 00:00,degC,23.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,21/12/2018 00:00,degC,24.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,22/12/2018 00:00,degC,23.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,23/12/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,24/12/2018 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,25/12/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,26/12/2018 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,27/12/2018 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,28/12/2018 00:00,degC,23.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,29/12/2018 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,30/12/2018 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,31/12/2018 00:00,degC,23.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,01/01/2019 00:00,degC,22.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,02/01/2019 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,03/01/2019 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,04/01/2019 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,05/01/2019 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,06/01/2019 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,07/01/2019 00:00,degC,23.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,08/01/2019 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,09/01/2019 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,10/01/2019 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,11/01/2019 00:00,degC,22.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,12/01/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,13/01/2019 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,14/01/2019 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,15/01/2019 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,16/01/2019 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,17/01/2019 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,18/01/2019 00:00,degC,22.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,19/01/2019 00:00,degC,23.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,20/01/2019 00:00,degC,23,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,21/01/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,22/01/2019 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,23/01/2019 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,24/01/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,25/01/2019 00:00,degC,23.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,26/01/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,27/01/2019 00:00,degC,20.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,28/01/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,29/01/2019 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,30/01/2019 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,31/01/2019 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,01/02/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,02/02/2019 00:00,degC,23.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,03/02/2019 00:00,degC,23.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,04/02/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,05/02/2019 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,06/02/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,07/02/2019 00:00,degC,23.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,08/02/2019 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,09/02/2019 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,10/02/2019 00:00,degC,23.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,11/02/2019 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,12/02/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,13/02/2019 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,14/02/2019 00:00,degC,24.3,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,15/02/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,16/02/2019 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,17/02/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,18/02/2019 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,19/02/2019 00:00,degC,23,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,20/02/2019 00:00,degC,23.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,21/02/2019 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,22/02/2019 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,23/02/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,24/02/2019 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,25/02/2019 00:00,degC,22.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,26/02/2019 00:00,degC,23.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,27/02/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,28/02/2019 00:00,degC,25,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,01/03/2019 00:00,degC,20.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,02/03/2019 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,03/03/2019 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,04/03/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,05/03/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,06/03/2019 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,07/03/2019 00:00,degC,21.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,08/03/2019 00:00,degC,20.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,09/03/2019 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,10/03/2019 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,11/03/2019 00:00,degC,24.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,12/03/2019 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,13/03/2019 00:00,degC,22.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,14/03/2019 00:00,degC,23,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,15/03/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,16/03/2019 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,17/03/2019 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,18/03/2019 00:00,degC,24.2,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,19/03/2019 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,20/03/2019 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,21/03/2019 00:00,degC,23.6,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,22/03/2019 00:00,degC,23.8,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,23/03/2019 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,24/03/2019 00:00,degC,25,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,25/03/2019 00:00,degC,25,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,26/03/2019 00:00,degC,24.4,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,27/03/2019 00:00,degC,24,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],TEMPERATURA,Temperatura mínima diaria,28/03/2019 00:00,degC,24.2,Preliminar
